id,competitor,country,title,description,bonus_amount,bonus_type,conditions,wagering,valid_until,url,scraped_at,hash_id,created_at
632,betvictor,NZ,Found 'free spins' on page,Free spins and expanding symbols. Gonzo’s Quest NetEnt 95.97% quest for treasure with avalanche reels and increasing multipliers. Sweet Bonanza Pragmatic,,Free Spins,"Free spins and expanding symbols on specified games (Gonzo's Quest, Sweet Bonanza)",,,https://betvictor.nz,2025-10-14T17:09:03.146478,7774921928106316520,2025-10-14 15:34:07
633,betvictor,NZ,Found 'jackpot' on page,Jackpot slot with respin and money respin features. Top advantages of Bet Victor for New Zealand players choosing Bet Victor offers a wealth of unique,,Jackpot,Features respin and money respin,,,https://betvictor.nz,2025-10-14T17:09:03.146478,6053631966820312856,2025-10-14 15:34:07
630,betvictor,NZ,Welcome Bonus,Welcome bonus up to NZ$1500 + 200 Free Spins,NZ$1500 + 200 FS,Welcome Bonus,Get the bonus,,,https://www.betvictor.nz,2025-10-14T17:09:09.798854,6228501730756635660,2025-10-14 15:34:07
635,betvictor,NZ,Welcome Bonus,Welcome bonus up to NZ$1500 + 200 Free Spins,NZ$1500 + 200 FS,Welcome Bonus,Welcome bonus for new players,,,https://betvictor.nz,2025-10-14T17:09:03.146478,1811745040449330267,2025-10-14 15:34:07
600,casumo,NZ,Deposit Bonus,"Deposit bonus up to $1,100 on the first deposit + 60 bonus spins (selected games only) of $0.20",Up to $1100 + 60 Free Spins,Deposit Bonus,"30x wagering deposit bonus (game weighting applies), free spins on selected games only, first deposit only",30x,,https://casumo.com/promotions,2025-10-14T17:25:39.662230,1673753491409883738,2025-10-14 15:34:07
601,casumo,NZ,Found 'jackpot' on page,jackpot splash prepare for a year-long jackpot celebration! ready to make a splash? 15.01.2025-21.12.2025 let's play 18+. opt in required.,,Jackpot,Opt in required. 18+.,,21.12.2025,https://casumo.com/promotions,2025-10-14T17:25:39.662230,-4919814041298318678,2025-10-14 15:34:07
599,casumo,NZ,Tournament,"Tournaments 04.06.2025 - 19.11.2025 let's play 18+. opt in required. promo period: 04.06.2025 - 19.11.2025. min. bet required to qualify is $0,30",,Tournament,18+. Opt-in required. Min. bet required to qualify is $0.30,,19.11.2025,https://casumo.com/promotions,2025-10-14T17:25:39.662230,8143682577110599603,2025-10-14 15:34:07
602,casumo,NZ,Welcome Offer,110% deposit bonus up to $1100 + 60 bonus spins for new customers only,110% up to $1100 + 60 spins,Welcome Bonus,New players only. Opt-in required. 18+.,,,https://casumo.com/promotions,2025-10-14T17:25:39.662230,-2046371245151128511,2025-10-14 15:34:07
623,christchurchcasino,NZ,Found 'deposit' on page,deposit nz$20+ and enjoy 20 free spins on pragmatic play megaways games. 18+ t&cs apply please play responsibly gamblingtherapy.org read more reload r,20 Free Spins,Free Spins,Minimum deposit of NZ$20 required. Applies to Pragmatic Play Megaways games. 18+. Terms and conditions apply.,,,https://christchurchcasino.com/promotions,2025-10-14T17:18:30.687251,-7523583263397892504,2025-10-14 15:34:07
612,christchurchcasino,NZ,Found 'free spins' on page,Free spins on Pragmatic Play Megaways games. 18+ T&Cs apply. Please play responsibly gamblingtherapy.org. Read more Reload Rush get 50% bonus instantly.,Free Spins + 50% Bonus,Free Spins,18+. T&Cs apply. Please play responsibly.,,,https://www.christchurchcasino.com/promotions,2025-10-14T17:20:33.619399,-5446251805289763860,2025-10-14 15:34:07
620,christchurchcasino,NZ,Found 'jackpot' on page,"jackpots drops & wins table games blackjack roulette poker providers promotions gamble with care t&cs apply. welcome offer up to nz$1,000 bonus + 500","Up to NZ$1,000 + 500",Welcome Bonus,T&Cs apply. Gamble with care.,,,https://christchurchcasino.com/offers,2025-10-14T17:18:51.341568,-1505316336162238409,2025-10-14 15:34:07
621,christchurchcasino,NZ,welcome offer,"welcome offer up to nz$1,000 bonus + 500 loyalty points! about us terms & conditions live support ooops! nothing to see here it seems like you have en","up to NZ$1,000 + 500 loyalty points",Welcome Bonus,Terms & conditions apply,,,https://christchurchcasino.com/offers,2025-10-14T17:18:51.341568,5899769019542009239,2025-10-14 15:34:07
653,leovegas,NZ,"100% Deposit Match & 3,000 Free Spins","Get a 100% deposit match bonus up to $1,000 and 3,000 free spins. Get your offer now, in a few easy steps! 18+ leosafeplay.com","Up to $1,000 + 3,000 Free Spins",Welcome Bonus,18+,,,https://leovegas.com,2025-10-14T17:07:36.908245,3305151708662695917,2025-10-14 15:34:07
649,leovegas,NZ,Found 'deposit' on page,"deposit match: up to $1,000 & 3,000 free spins get your offer now, in a few easy steps! get welcome offer 18+ leosafeplay.com, promotional t&cs apply.","up to $1,000 & 3,000 free spins",Welcome Bonus,"18+, promotional T&Cs apply",,,https://leovegas.com,2025-10-14T17:07:36.908245,7956924099608730120,2025-10-14 15:34:07
647,leovegas,NZ,Found 'free spins' on page,"Free spins! But, only the boldest of them all will rise to the top of the leaderboard and vanish with $5,000 in cash. Terms & conditions gates to glo","$5,000",Tournament,Must be the top of the leaderboard to win the cash prize,,,https://leovegas.com/promotions,2025-10-14T17:07:58.221095,9206849944714591134,2025-10-14 15:34:07
650,leovegas,NZ,Found 'free spins' on page,"free spins get your offer now, in a few easy steps! get welcome offer 18+ leosafeplay.com, promotional t&cs apply. please play responsibly. leovegas s",,Free Spins,"18+, Welcome Offer, promotional T&Cs apply",,,https://leovegas.com,2025-10-14T17:07:36.908245,-2952981299711130125,2025-10-14 15:34:07
648,leovegas,NZ,Found 'jackpot' on page,"jackpot jackpot games are what pokie playing dreams are made of! while pokies themselves are entertaining enough, the thrill of lucking into a mega-mi",,Jackpot,,,,https://leovegas.com/promotions,2025-10-14T17:07:58.221095,676444629848844579,2025-10-14 15:34:07
651,leovegas,NZ,Found 'jackpot' on page,jackpots crash & mine games ready to drop bingo table games classic slots virtual sports join today and choose any one of our roaring welcome offers!,,Welcome Bonus,Choose any one of our roaring welcome offers,,,https://leovegas.com,2025-10-14T17:07:36.908245,-5518203951992403230,2025-10-14 15:34:07
646,leovegas,NZ,Found 'tournament' on page,"tournament and claw your way into a $25,000 prize pool. this halloween tourney gives 500 players the chance to walk away with scream-worthy cash prize","$25,000",Tournament,"Halloween tournament with a $25,000 prize pool for 500 players",,,https://leovegas.com/promotions,2025-10-14T17:07:58.221095,6964984285333406302,2025-10-14 15:34:07
